CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag,TransactionID,FraudIndicator,Category,TransactionAmount,Amount,Timestamp,MerchantID,AnomalyScore,MerchantName,Location
1962,Customer 1962,39,Address 1962,7989.117483,19-08-2024,0,962,0,Food,79.43424822,10.66165127,10-02-2022 01:00,2439,0.17926758,Merchant 2962,Location 2962
1963,Customer 1963,37,Address 1963,4405.675537,20-08-2024,0,963,0,Retail,69.98428539,39.41846624,10-02-2022 02:00,2344,0.512438576,Merchant 2963,Location 2963
1964,Customer 1964,54,Address 1964,7667.089721,21-08-2024,0,964,0,Food,85.37776737,14.57257613,10-02-2022 03:00,2088,0.184792798,Merchant 2964,Location 2964
1965,Customer 1965,44,Address 1965,2295.865935,22-08-2024,0,965,0,Travel,21.06522253,66.38073202,10-02-2022 04:00,2883,0.447863528,Merchant 2965,Location 2965
1966,Customer 1966,25,Address 1966,8410.06972,23-08-2024,0,966,0,Online,77.58719068,59.02928085,10-02-2022 05:00,2465,0.893001725,Merchant 2966,Location 2966
1967,Customer 1967,21,Address 1967,1188.952992,24-08-2024,0,967,0,Other,82.84786408,29.36376218,10-02-2022 06:00,3000,0.018542688,Merchant 2967,Location 2967
1968,Customer 1968,60,Address 1968,8884.809637,25-08-2024,0,968,0,Other,72.9270738,38.67638286,10-02-2022 07:00,2373,0.872908594,Merchant 2968,Location 2968
1969,Customer 1969,43,Address 1969,7004.948613,26-08-2024,0,969,0,Travel,81.3722279,70.8417938,10-02-2022 08:00,2906,0.790697158,Merchant 2969,Location 2969
1970,Customer 1970,22,Address 1970,8379.706165,27-08-2024,0,970,0,Online,98.24527598,96.10935116,10-02-2022 09:00,2229,0.943376543,Merchant 2970,Location 2970
1971,Customer 1971,55,Address 1971,7251.703804,28-08-2024,0,971,0,Other,33.98956472,80.55756596,10-02-2022 10:00,2369,0.895248016,Merchant 2971,Location 2971
1972,Customer 1972,39,Address 1972,6552.817253,29-08-2024,0,972,0,Retail,48.3009931,60.98276949,10-02-2022 11:00,2248,0.637143022,Merchant 2972,Location 2972
1973,Customer 1973,29,Address 1973,9772.83232,30-08-2024,0,973,0,Food,14.16174682,40.39032929,10-02-2022 12:00,2396,0.399449742,Merchant 2973,Location 2973
1974,Customer 1974,54,Address 1974,9992.545554,31-08-2024,0,974,0,Online,39.95416555,85.88659812,10-02-2022 13:00,2625,0.916374892,Merchant 2974,Location 2974
1975,Customer 1975,51,Address 1975,8710.760047,01-09-2024,0,975,0,Food,97.16291515,24.17938083,10-02-2022 14:00,2464,0.186075362,Merchant 2975,Location 2975
1976,Customer 1976,54,Address 1976,2417.248389,02-09-2024,0,976,0,Other,40.97998259,22.62816474,10-02-2022 15:00,2895,0.327591019,Merchant 2976,Location 2976
1977,Customer 1977,40,Address 1977,3066.436107,03-09-2024,0,977,0,Travel,15.9104892,68.46708139,10-02-2022 16:00,2661,0.613371354,Merchant 2977,Location 2977
1978,Customer 1978,51,Address 1978,7710.801195,04-09-2024,0,978,0,Online,27.01624975,41.61384355,10-02-2022 17:00,2983,0.563279464,Merchant 2978,Location 2978
1979,Customer 1979,20,Address 1979,8722.686489,05-09-2024,0,979,0,Other,79.72344815,52.3381079,10-02-2022 18:00,2910,0.039169703,Merchant 2979,Location 2979
1980,Customer 1980,44,Address 1980,7509.571038,06-09-2024,0,980,0,Travel,36.02125192,59.30886679,10-02-2022 19:00,2666,0.50726069,Merchant 2980,Location 2980
1981,Customer 1981,48,Address 1981,2711.23292,07-09-2024,0,981,0,Travel,44.54646422,50.18606437,10-02-2022 20:00,2747,0.722522348,Merchant 2981,Location 2981
1982,Customer 1982,46,Address 1982,4575.522471,08-09-2024,0,982,0,Food,34.0636903,15.8806543,10-02-2022 21:00,2408,0.910335052,Merchant 2982,Location 2982
1983,Customer 1983,42,Address 1983,4754.880202,09-09-2024,0,983,0,Retail,53.54585895,93.20692296,10-02-2022 22:00,2611,0.349553022,Merchant 2983,Location 2983
1984,Customer 1984,34,Address 1984,1662.532184,10-09-2024,0,984,0,Online,34.48950727,49.45007182,10-02-2022 23:00,2593,0.16939794,Merchant 2984,Location 2984
1985,Customer 1985,47,Address 1985,3816.962495,11-09-2024,0,985,0,Online,99.52235673,87.01161859,11-02-2022 00:00,2010,0.85895997,Merchant 2985,Location 2985
1986,Customer 1986,51,Address 1986,6658.952162,12-09-2024,0,986,0,Other,89.97236176,29.32881529,11-02-2022 01:00,2036,0.285602872,Merchant 2986,Location 2986
1987,Customer 1987,30,Address 1987,9957.425481,13-09-2024,0,987,0,Food,40.34701292,90.00558944,11-02-2022 02:00,2373,0.281084987,Merchant 2987,Location 2987
1988,Customer 1988,25,Address 1988,2419.121144,14-09-2024,0,988,0,Travel,41.87383967,86.31758257,11-02-2022 03:00,2395,0.734718355,Merchant 2988,Location 2988
1989,Customer 1989,18,Address 1989,3448.958441,15-09-2024,0,989,0,Food,17.84848108,20.44381059,11-02-2022 04:00,2284,0.029543329,Merchant 2989,Location 2989
1990,Customer 1990,63,Address 1990,7417.757201,16-09-2024,0,990,0,Travel,49.13399218,64.60203111,11-02-2022 05:00,2587,0.880078252,Merchant 2990,Location 2990
1991,Customer 1991,61,Address 1991,3272.30647,17-09-2024,0,991,0,Retail,27.29449136,37.54797796,11-02-2022 06:00,2947,0.645743908,Merchant 2991,Location 2991
1992,Customer 1992,55,Address 1992,4053.590461,18-09-2024,0,992,0,Travel,49.40930848,41.35252404,11-02-2022 07:00,2306,0.59036323,Merchant 2992,Location 2992
1993,Customer 1993,60,Address 1993,8330.438296,19-09-2024,0,993,0,Food,20.87510266,31.14535668,11-02-2022 08:00,2791,0.293700679,Merchant 2993,Location 2993
1994,Customer 1994,63,Address 1994,8791.304689,20-09-2024,0,994,0,Food,99.47675323,95.96496004,11-02-2022 09:00,2906,0.508452402,Merchant 2994,Location 2994
1995,Customer 1995,38,Address 1995,2240.517799,21-09-2024,0,995,0,Online,42.29125938,69.01355852,11-02-2022 10:00,2327,0.728015487,Merchant 2995,Location 2995
1996,Customer 1996,33,Address 1996,8523.485163,22-09-2024,0,996,0,Food,89.45705885,19.87674988,11-02-2022 11:00,2150,0.266778431,Merchant 2996,Location 2996
1997,Customer 1997,58,Address 1997,9255.451757,23-09-2024,0,997,0,Retail,47.95802957,96.29979162,11-02-2022 12:00,2888,0.512483398,Merchant 2997,Location 2997
1998,Customer 1998,25,Address 1998,9148.652759,24-09-2024,0,998,0,Food,64.21004551,75.16445867,11-02-2022 13:00,2037,0.367740211,Merchant 2998,Location 2998
1999,Customer 1999,57,Address 1999,7376.854107,25-09-2024,0,999,0,Travel,64.68416731,93.63304034,11-02-2022 14:00,2629,0.9603636,Merchant 2999,Location 2999
2000,Customer 2000,42,Address 2000,4853.02438,26-09-2024,0,1000,0,Other,97.4401275,89.91562519,11-02-2022 15:00,2235,0.311223759,Merchant 3000,Location 3000
